date,Planned Runs,matchedRuns,onTimeRunsBell,OnTimeByDay,onTimeRunsPlanned,unmatched,UnMatched%,matchedA,onTimeRunsBellA,onTimeRunsPlannedA,matchedB,onTimeRunsBellB,onTimeRunsPlannedB,matchedC,onTimeRunsBellC,onTimeRunsPlannedC,matchedD,onTimeRunsBellD,onTimeRunsPlannedD,matchedE,onTimeRunsBellE,onTimeRunsPlannedE
20250310,1075,1030,649,63.01%,390,45,4.19%,788,541,309,40,23,18,91,60,46,56,25,17,55,0,0
20250311,1075,1048,661,63.07%,381,27,2.51%,854,563,308,40,26,20,74,49,32,47,23,21,33,0,0
20250312,1075,1046,662,63.29%,402,29,2.70%,847,570,321,35,18,16,89,53,45,43,21,20,32,0,0
20250313,1075,1050,664,63.24%,420,25,2.33%,849,579,350,27,15,12,85,50,40,49,20,18,40,0,0
20250314,1075,1047,678,64.76%,428,28,2.60%,831,587,352,33,20,19,96,62,48,36,9,9,51,0,0
20250317,1076,1037,612,59.02%,343,39,3.62%,828,521,278,26,15,11,84,49,32,57,27,22,42,0,0
20250318,1076,1037,659,63.55%,400,39,3.62%,848,580,338,27,13,12,75,48,35,47,18,15,40,0,0
20250319,1076,1045,679,64.98%,425,31,2.88%,853,576,341,31,19,14,83,63,48,43,21,22,35,0,0
20250320,1076,1013,636,62.78%,384,63,5.86%,801,551,310,29,15,14,88,51,42,45,19,18,50,0,0
20250321,1076,1004,663,66.04%,420,72,6.69%,768,564,339,33,17,17,81,54,39,62,28,25,60,0,0
