packageName	deadheadDifferences (actual - planned)	time	diff	60	minutes	Rating
4715	['0950 AM', '0960 AM']		4284	60	71	Surplus
6081	['1127 AM', '2106 AM']		3681	60	61	Surplus
4346	['0982 AM', '4163 AM']		3344	60	56	Surplus
6085	['2647 AM', '7809 AM']		3220	60	54	Surplus
4741	['1712 AM', '6826 AM']		3191	60	53	Surplus
4392	['0990 AM', '2281 AM']		2761	60	46	Surplus
2079	['2829 AM', '7526 AM']		2716	60	45	Surplus
4843	['0812 AM', '1703 AM']		1984	60	33	Surplus
4398	['0993 AM', '2257 AM']		1873	60	31	Surplus
33	['1605 AM', '1634 AM']		1640	60	27	Surplus
4842	['0965 AM', '2864 AM']		1599	60	27	Surplus
4317	['1185 AM', '7138 AM']		1585	60	26	Surplus
5190	['7024 AM', '7774 AM']		1397	60	23	Surplus
5650	['7169 AM', '7702 AM']		1396	60	23	Surplus
6121	['0920 AM', '1139 AM']		1358	60	23	Surplus
5612	['4174 AM', '4454 AM']		1282	60	21	Surplus
45	['2575 AM', '2892 AM']		1272	60	21	Surplus
21	['0974 AM', '2442 AM']		1252	60	21	Surplus
2026	['1704 AM', '2744 AM']		1117	60	19	Surplus
2021	['1528 AM', '1855 AM']		1092	60	18	Surplus
4403	['1551 AM', '2642 AM']		1050	60	18	Surplus
4657	['1864 AM', '7017 AM']		1042	60	17	Surplus
4679	['4715 AM', '6877 AM']		982	60	16	Surplus
2064	['0971 AM', '2876 AM']		972	60	16	Surplus
6110	['0811 AM', '1738 AM']		966	60	16	Surplus
98	['0944 AM', '2622 AM']		950	60	16	Surplus
5124	['1559 AM', '2623 AM']		925	60	15	Surplus
70	['1416 AM', '1783 AM']		924	60	15	Surplus
4032	['4398 AM', '7631 AM']		892	60	15	Surplus
2019	['1562 AM', '2085 AM']		884	60	15	Surplus
6086	['1730 AM', '7442 AM']		875	60	15	Surplus
4161	['2545 AM', '7222 AM']		859	60	14	Surplus
2020	['1505 AM', '2707 AM']		825	60	14	Surplus
5099	['2842 AM', '4129 AM']		819	60	14	Surplus
2055	['2745 AM', '2865 AM']		817	60	14	Surplus
5014	['7156 AM', '7179 AM']		810	60	14	Surplus
1012	['1110 AM', '2374 AM']		801	60	13	Surplus
1014	['1120 AM', '1190 AM']		795	60	13	Surplus
27	['1519 AM', '1824 AM']		756	60	13	Surplus
1037	['1466 AM', '2264 AM']		755	60	13	Surplus
5031	['1801 AM', '1863 AM']		732	60	12	Surplus
1017	['1123 AM', '2435 AM']		718	60	12	Surplus
2015	['0915 AM', '2759 AM']		698	60	12	Surplus
4125	['0934 AM', '1802 AM']		682	60	11	Surplus
2025	['1643 AM', '2674 AM']		627	60	10	Surplus
4028	['4132 AM', '7107 AM']		612	60	10	Surplus
4030	['4144 AM', '7445 AM']		609	60	10	Surplus
4069	['0941 AM', '7208 AM']		595	60	10	Surplus
5129	['1563 AM', '2240 AM']		577	60	10	Surplus
36	['1610 AM', '2112 AM']		531	60	9	Surplus
1051	['2181 AM', '2365 AM']		520	60	9	Surplus
4160	['2119 AM', '2522 AM']		475	60	8	Surplus
1047	['2109 AM', '2128 AM']		469	60	8	Surplus
4014	['0953 AM', '1873 AM']		443	60	7	Surplus
4833	['0913 AM', '7065 AM']		425	60	7	Surplus
6038	['1762 AM', '2022 AM']		405	60	7	Surplus
5127	['1404 AM', '7203 AM']		396	60	7	Surplus
22	['1611 AM', '2605 AM']		326	60	5	Surplus
2047	['1869 AM', '1886 AM']		281	60	5	Surplus
5	['1540 AM', '2506 AM']		269	60	4	Optimal
2053	['2648 AM', '2881 AM']		268	60	4	Optimal
4169	['0986 AM', '1872 AM']		245	60	4	Optimal
5108	['4571 AM', '7531 AM']		226	60	4	Optimal
4835	['7061 AM', '7528 AM']		217	60	4	Optimal
6048	['2574 AM', '2643 AM']		200	60	3	Optimal
1999	['0952 AM', '1871 AM']		191	60	3	Optimal
4166	['1535 AM', '2715 AM']		172	60	3	Optimal
6056	['1732 AM', '2735 AM']		168	60	3	Optimal
4158	['1884 AM', '7694 AM']		119	60	2	Optimal
1052	['2183 AM', '2353 AM']		103	60	2	Optimal
4409	['0923 AM', '7816 AM']		102	60	2	Optimal
4157	['1639 AM', '2679 AM']		64	60	1	Optimal
1046	['7255 AM', '7800 AM']		46	60	1	Optimal
4026	['1784 AM', '7274 AM']		46	60	1	Optimal
5186	['0963 AM', '7057 AM']		24	60	0	Optimal
2041	['2086 AM', '2809 AM']		21	60	0	Optimal
4644	['2107 AM', '7650 AM']		16	60	0	Optimal
2054	['2713 AM', '2861 AM']		14	60	0	Optimal
4007	['7184 AM', '7206 AM']		-3	60	0	Optimal
6005	['1564 AM', '2882 AM']		-3	60	0	Optimal
5169	['2241 AM', '2425 AM']		-20	60	0	Optimal
5161	['1552 AM', '4377 AM']		-21	60	0	Optimal
4124	['1518 AM', '1702 AM']		-25	60	0	Optimal
1057	['0908 AM', '1787 AM']		-31	60	-1	Optimal
4168	['1661 AM', '2690 AM']		-31	60	-1	Optimal
4349	['2516 AM', '7516 AM']		-32	60	-1	Optimal
5107	['4570 AM', '7377 AM']		-39	60	-1	Optimal
5011	['2800 AM', '7244 AM']		-42	60	-1	Optimal
2042	['0910 AM', '1807 AM']		-64	60	-1	Optimal
1015	['1121 AM', '2141 AM']		-81	60	-1	Optimal
4165	['0810 AM', '1803 AM']		-98	60	-2	Optimal
1049	['2120 AM', '2512 AM']		-102	60	-2	Optimal
1022	['1138 AM', '1171 AM']		-105	60	-2	Optimal
4001	['1591 AM', '7555 AM']		-140	60	-2	Optimal
4570	['2021 AM', '4249 AM']		-144	60	-2	Optimal
1033	['1319 AM', '2158 AM']		-160	60	-3	Optimal
2057	['2748 AM', '2862 AM']		-196	60	-3	Optimal
4020	['0939 AM', '0969 AM']		-206	60	-3	Optimal
5655	['1125 AM', '4156 AM']		-207	60	-3	Optimal
4310	['2551 AM', '7131 AM']		-213	60	-4	Optimal
4442	['2386 AM', '2426 AM']		-234	60	-4	Optimal
63	['2025 AM', '2706 AM']		-256	60	-4	Optimal
4397	['2024 AM', '2613 AM']		-265	60	-4	Optimal
2033	['1759 AM', '1826 AM']		-267	60	-4	Optimal
4024	['7161 AM', '7345 AM']		-274	60	-5	Insufficient
4320	['7254 AM', '7277 AM']		-284	60	-5	Insufficient
4810	['7220 AM', '7525 AM']		-286	60	-5	Insufficient
4061	['7539 AM', '7701 AM']		-295	60	-5	Insufficient
52	['2023 AM', '2663 AM']		-324	60	-5	Insufficient
1038	['2026 AM', '2108 AM']		-380	60	-6	Insufficient
4110	['4176 AM', '4355 AM']		-432	60	-7	Insufficient
1072	['1529 AM', '2508 AM']		-440	60	-7	Insufficient
2045	['1827 AM', '2841 AM']		-444	60	-7	Insufficient
5654	['2290 AM', '2388 AM']		-491	60	-8	Insufficient
4731	['1854 AM', '6804 AM']		-495	60	-8	Insufficient
1025	['1181 AM', '2135 AM']		-503	60	-8	Insufficient
5142	['0914 AM', '4128 AM']		-524	60	-9	Insufficient
4802	['2333 AM', '7170 AM']		-552	60	-9	Insufficient
4665	['1541 AM', '1637 AM']		-553	60	-9	Insufficient
34	['1501 AM', '2539 AM']		-558	60	-9	Insufficient
5115	['1506 AM', '2817 AM']		-559	60	-9	Insufficient
1019	['1126 AM', '2182 AM']		-577	60	-10	Insufficient
