date,route_id,on_time_percentage,student_count,efficiency_score,route_rating
20250310,R101,98.2,45,92,4.8
20250310,R102,97.5,38,89,4.6
20250310,R103,96.8,42,91,4.7
20250310,R104,82.3,35,78,3.9
20250310,R105,87.9,40,85,4.2
20250311,R101,97.8,45,93,4.8
20250311,R102,98.1,38,90,4.7
20250311,R103,97.2,42,92,4.7
20250311,R104,84.5,35,80,4.0
20250311,R105,88.6,40,86,4.3
20250312,R101,98.5,45,94,4.9
20250312,R102,97.9,38,91,4.7
20250312,R103,97.5,42,93,4.8
20250312,R104,85.2,35,82,4.1
20250312,R105,89.4,40,87,4.4
